timestamp,level,trait,gene_file,MGmin,epsilon,stage,event,message
2026-06-01 23:24:27,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:24:27,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:24:28,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0642480/MGmin_3/HapObject.rds
2026-06-01 23:24:35,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.1579 groups=3 sizes=11|60|142
2026-06-01 23:24:36,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.1579 groups=3 sizes=11|60|142
2026-06-01 23:24:36,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,3,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.157860337248607__3__11|60|142
2026-06-01 23:24:36,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=2 unique=1
2026-06-01 23:24:36,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,3,0.8,within_gene_summary,best_test_selected,Representative: MGmin=3 eps=0.8 raw_p=0.1579 holm_p=0.1579
2026-06-01 23:24:36,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,,,gene,gene_start,Processing gene 82/108
2026-06-01 23:24:36,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:24:36,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:24:38,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729020/MGmin_2/HapObject.rds
2026-06-01 23:25:01,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.05,kw_validation,valid_kw_test_found,Valid KW test. p=0.7524 groups=2 sizes=34|196
2026-06-01 23:25:01,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.9311 groups=3 sizes=12|34|179
2026-06-01 23:25:02,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.1310 groups=4 sizes=14|16|29|143
2026-06-01 23:25:02,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.3110 groups=4 sizes=11|12|25|101
2026-06-01 23:25:03,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.3110 groups=4 sizes=11|12|25|101
2026-06-01 23:25:03,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=4 sizes=17|42|49|111
2026-06-01 23:25:03,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=4 sizes=17|42|49|111
2026-06-01 23:25:03,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:25:03,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:25:05,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729020/MGmin_3/HapObject.rds
2026-06-01 23:25:21,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.5851 groups=2 sizes=48|183
2026-06-01 23:25:21,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.5851 groups=2 sizes=48|183
2026-06-01 23:25:21,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.5851 groups=2 sizes=48|183
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.0593 groups=3 sizes=19|49|156
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.0593 groups=3 sizes=19|49|156
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,0.4,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.585074283196070__2__48|183
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.5,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.310982361381130__4__11|12|25|101
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,3,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.0592828607127026__3__19|49|156
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.00000000100042912972895__4__17|42|49|111
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=12 unique=7
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,2,0.8,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.8 raw_p=<0.0001 holm_p=<0.0001
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,,,gene,gene_start,Processing gene 83/108
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:25:22,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:25:24,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729030/MGmin_2/HapObject.rds
2026-06-01 23:25:43,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.2458 groups=4 sizes=11|19|32|125
2026-06-01 23:25:43,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.1060 groups=4 sizes=11|14|27|99
2026-06-01 23:25:44,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.1597 groups=2 sizes=21|88
2026-06-01 23:25:44,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.1597 groups=2 sizes=21|88
2026-06-01 23:25:44,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.0692 groups=3 sizes=13|19|64
2026-06-01 23:25:45,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.0692 groups=3 sizes=13|19|64
2026-06-01 23:25:45,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:25:45,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:25:47,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729030/MGmin_3/HapObject.rds
2026-06-01 23:26:03,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.0139 groups=2 sizes=36|203
2026-06-01 23:26:03,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.0139 groups=2 sizes=36|203
2026-06-01 23:26:03,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.0139 groups=2 sizes=36|203
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.0139 groups=2 sizes=36|203
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.0139 groups=2 sizes=36|203
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,0.4,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.0139423396424843__2__36|203
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,0.5,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.159715409313161__2__21|88
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,2,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.0692199036536417__3__13|19|64
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=11 unique=5
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,3,0.4,within_gene_summary,best_test_selected,Representative: MGmin=3 eps=0.4 raw_p=0.0139 holm_p=0.0697
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729040.vcf.gz,,,gene,gene_start,Processing gene 84/108
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729040.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729040.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:26:04,ERROR,fiber,HORVU.MOREX.r3.7HG0729040.vcf.gz,2,,crosshap,failure_encountered,CrossHap failed: vcf_raw has 0 variants: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/03_per_gene_vcfs/raw_1000bp/fiber/HORVU.MOREX.r3.7HG0729040.vcf.gz
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729040.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729040.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:26:04,ERROR,fiber,HORVU.MOREX.r3.7HG0729040.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: vcf_raw has 0 variants: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/03_per_gene_vcfs/raw_1000bp/fiber/HORVU.MOREX.r3.7HG0729040.vcf.gz
2026-06-01 23:26:04,WARN,fiber,HORVU.MOREX.r3.7HG0729040.vcf.gz,,,gene_stats,failure_encountered,Gene produced zero valid omnibus tests.
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,,,gene,gene_start,Processing gene 85/108
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:26:04,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:26:06,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729050/MGmin_2/HapObject.rds
2026-06-01 23:26:27,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.05,kw_validation,valid_kw_test_found,Valid KW test. p=0.1942 groups=2 sizes=41|199
2026-06-01 23:26:28,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.4301 groups=3 sizes=12|25|153
2026-06-01 23:26:28,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.4366 groups=3 sizes=12|25|152
2026-06-01 23:26:29,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.4366 groups=3 sizes=12|25|152
2026-06-01 23:26:29,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.4366 groups=3 sizes=12|25|152
2026-06-01 23:26:29,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.4471 groups=3 sizes=12|25|155
2026-06-01 23:26:30,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.2244 groups=4 sizes=11|18|22|118
2026-06-01 23:26:30,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:26:30,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:26:31,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729050/MGmin_3/HapObject.rds
2026-06-01 23:26:50,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.9743 groups=2 sizes=51|186
2026-06-01 23:26:50,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.9787 groups=2 sizes=51|185
2026-06-01 23:26:51,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.8691 groups=2 sizes=52|185
2026-06-01 23:26:51,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.8691 groups=2 sizes=52|185
2026-06-01 23:26:51,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.4471 groups=3 sizes=12|25|155
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.4471 groups=3 sizes=12|25|155
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.4,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.436623643392409__3__12|25|152
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,0.5,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.869074550163534__2__52|185
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,3,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.447088712743828__3__12|25|155
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=13 unique=8
2026-06-01 23:26:52,WARN,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.05,within_gene_summary,ambiguous_best_test_resolved,AMBIGUOUS_BEST_TEST_RESOLVED: holm_p=1 chosen MGmin=2 eps=0.05
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,2,0.05,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.05 raw_p=0.1942 holm_p=1.0000
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,,,gene,gene_start,Processing gene 86/108
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:26:52,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729090/MGmin_2/HapObject.rds
2026-06-01 23:26:56,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=<0.0001 groups=2 sizes=116|120
2026-06-01 23:26:56,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:26:56,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:26:56,ERROR,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: object 'Varfile' not found
2026-06-01 23:26:56,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=1 unique=1
2026-06-01 23:26:56,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,2,0.85,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.85 raw_p=<0.0001 holm_p=<0.0001
2026-06-01 23:26:56,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,,,gene,gene_start,Processing gene 87/108
2026-06-01 23:26:56,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:26:56,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:26:57,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729100/MGmin_2/HapObject.rds
2026-06-01 23:27:00,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.0001 groups=4 sizes=10|15|88|93
2026-06-01 23:27:00,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:27:00,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:27:00,ERROR,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: object 'Varfile' not found
2026-06-01 23:27:00,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=1 unique=1
2026-06-01 23:27:00,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,2,0.85,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.85 raw_p=0.0001 holm_p=0.0001
2026-06-01 23:27:00,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,,,gene,gene_start,Processing gene 88/108
2026-06-01 23:27:00,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:27:00,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:27:02,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729110/MGmin_2/HapObject.rds
2026-06-01 23:27:20,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.2,kw_validation,valid_kw_test_found,Valid KW test. p=0.4456 groups=2 sizes=116|122
2026-06-01 23:27:21,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.4,kw_validation,valid_kw_test_found,Valid KW test. p=0.1114 groups=3 sizes=19|74|97
2026-06-01 23:27:21,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.5,kw_validation,valid_kw_test_found,Valid KW test. p=0.1114 groups=3 sizes=19|74|97
2026-06-01 23:27:21,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.6,kw_validation,valid_kw_test_found,Valid KW test. p=0.1114 groups=3 sizes=19|74|97
2026-06-01 23:27:21,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.2064 groups=3 sizes=15|61|93
2026-06-01 23:27:22,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.2064 groups=3 sizes=15|61|93
2026-06-01 23:27:22,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:27:22,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:27:22,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729110/MGmin_3/HapObject.rds
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,3,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.3656 groups=2 sizes=89|168
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,3,0.85,kw_validation,valid_kw_test_found,Valid KW test. p=0.3656 groups=2 sizes=89|168
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.4,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.111400427822901__3__19|74|97
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,3,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.365575878797545__2__89|168
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.8,collapse,duplicate_collapsed,Collapsed duplicates. Signature=0.206370840945419__3__15|61|93
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,,,within_gene_correction,holm_correction_complete,Within-gene Holm done. before=8 unique=4
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,2,0.4,within_gene_summary,best_test_selected,Representative: MGmin=2 eps=0.4 raw_p=0.1114 holm_p=0.4456
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,,,gene,gene_start,Processing gene 89/108
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:27:29,INFO,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:27:30,ERROR,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,2,,crosshap,failure_encountered,CrossHap failed: object 'Varfile' not found
2026-06-01 23:27:30,INFO,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:27:30,INFO,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:27:30,ERROR,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,3,,crosshap,failure_encountered,CrossHap failed: object 'Varfile' not found
2026-06-01 23:27:30,WARN,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,,,gene_stats,failure_encountered,Gene produced zero valid omnibus tests.
2026-06-01 23:27:30,INFO,fiber,HORVU.MOREX.r3.7HG0729130.vcf.gz,,,gene,gene_start,Processing gene 90/108
2026-06-01 23:27:30,INFO,fiber,HORVU.MOREX.r3.7HG0729130.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-06-01 23:27:30,INFO,fiber,HORVU.MOREX.r3.7HG0729130.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-06-01 23:27:31,INFO,fiber,HORVU.MOREX.r3.7HG0729130.vcf.gz,2,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/04_USED_haplotype_analysis_crosshap/04_runs/candidate_genes_1000bp_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729130/MGmin_2/HapObject.rds
2026-06-01 23:27:38,INFO,fiber,HORVU.MOREX.r3.7HG0729130.vcf.gz,2,0.8,kw_validation,valid_kw_test_found,Valid KW test. p=0.0151 groups=2 sizes=38|189
